transaction_id,timestamp,client_id,age_group,is_loyalty,week_day,hour,is_weekend,is_holiday,dish_id,dish_name,dish_category,price,cost,quantity,weather,temperature,promo_applied,waiter_id,preparation_time,rating,predicted_profit_margin,profit,date
T1248,2023-11-17 18:34:00,C-248,18-24,1,Fri,18,0,0,D-174,Медовик,dessert,308,107.8,2,Sunny,19,0,W-05,5,5.0,0.65,400.4,2023-11-17
T1249,2023-10-14 16:02:00,,,0,Sat,16,1,0,D-221,Медовик,dessert,315,110.25,1,Rainy,25,0,W-09,6,,0.65,204.75,2023-10-14
T1250,2023-10-04 18:24:00,C-989,35-44,0,Wed,18,0,0,D-379,Вегетарианский сэндвич,sandwich,391,156.4,1,Cloudy,18,0,W-06,9,,0.6,234.6,2023-10-04
T1251,2023-10-19 12:43:00,C-385,25-34,1,Thu,12,0,0,D-463,Латте,coffee,194,58.2,1,Cloudy,15,1,W-06,5,4.0,0.7,135.8,2023-10-19
T1252,2023-10-10 18:38:00,C-902,35-44,1,Tue,18,0,0,D-358,Мокко,coffee,227,68.1,1,Cloudy,21,0,W-09,2,,0.7,158.9,2023-10-10
T1253,2023-11-04 13:05:00,C-870,25-34,1,Sat,13,1,0,D-442,Чизкейк,dessert,254,88.9,1,Rainy,22,0,W-01,3,5.0,0.65,165.1,2023-11-04
T1254,2023-10-16 18:39:00,,,0,Mon,18,0,0,D-376,Смузи,beverage,125,41.25,1,Rainy,15,0,W-07,3,,0.67,83.75,2023-10-16
T1255,2023-11-28 13:49:00,,,0,Tue,13,0,0,D-495,Эклер,dessert,330,115.5,1,Sunny,25,1,W-02,4,5.0,0.65,214.5,2023-11-28
T1256,2023-10-05 11:40:00,,,0,Thu,11,0,0,D-482,Суп-пюре,snack,288,109.44,2,Cloudy,15,1,W-07,4,,0.62,357.12,2023-10-05
T1257,2023-10-30 15:02:00,C-941,18-24,1,Mon,15,0,0,D-108,Капучино,coffee,163,48.9,1,Clear,25,1,W-07,4,5.0,0.7,114.1,2023-10-30
T1258,2023-10-08 13:41:00,,,0,Sun,13,1,0,D-254,Зеленый чай,tea,196,58.8,1,Sunny,19,1,W-05,3,5.0,0.7,137.2,2023-10-08
T1259,2023-11-18 18:24:00,,,0,Sat,18,1,0,D-424,Куриный сэндвич,sandwich,371,148.4,1,Cloudy,19,1,W-09,7,,0.6,222.6,2023-11-18
T1260,2023-11-13 17:50:00,C-105,25-34,1,Mon,17,0,0,D-208,Кесадилья,snack,182,69.16,1,Clear,25,0,W-04,6,4.0,0.62,112.84,2023-11-13
T1261,2023-11-24 13:10:00,C-918,25-34,1,Fri,13,0,0,D-430,Маффин,bakery,158,47.4,2,Sunny,19,1,W-09,2,,0.7,221.2,2023-11-24
T1262,2023-11-12 09:06:00,C-340,18-24,0,Sun,9,1,0,D-330,Булочка с корицей,bakery,142,42.6,3,Rainy,24,0,W-06,2,,0.7,298.20000000000005,2023-11-12
T1263,2023-11-12 11:37:00,C-104,25-34,0,Sun,11,1,0,D-284,Булочка с корицей,bakery,152,45.6,1,Cloudy,25,0,W-07,2,,0.7,106.4,2023-11-12
T1264,2023-11-16 12:30:00,C-761,25-34,0,Thu,12,0,0,D-200,Сэндвич с лососем,sandwich,341,136.4,1,Rainy,25,0,W-03,9,,0.6,204.6,2023-11-16
T1265,2023-10-05 16:57:00,C-887,25-34,0,Thu,16,0,0,D-434,Мокко,coffee,279,83.7,1,Cloudy,20,0,W-09,5,5.0,0.7,195.3,2023-10-05
T1266,2023-10-26 11:49:00,C-614,18-24,1,Thu,11,0,0,D-184,Айс-кофе,beverage,137,45.21,1,Cloudy,22,0,W-10,4,,0.67,91.78999999999999,2023-10-26
T1267,2023-10-11 10:36:00,C-879,25-34,1,Wed,10,0,0,D-284,Чай с мятой,tea,194,58.2,1,Clear,22,0,W-04,3,4.0,0.7,135.8,2023-10-11
T1268,2023-11-28 12:02:00,C-380,35-44,1,Tue,12,0,0,D-400,Флэт Уайт,coffee,232,69.6,1,Sunny,23,0,W-07,4,4.0,0.7,162.4,2023-11-28
T1269,2023-10-17 12:58:00,C-593,35-44,1,Tue,12,0,0,D-217,Булочка с корицей,bakery,131,39.3,1,Sunny,23,0,W-08,1,,0.7,91.7,2023-10-17
T1270,2023-11-11 11:09:00,C-524,35-44,0,Sat,11,1,0,D-182,Маффин,bakery,126,37.8,1,Clear,15,0,W-04,3,4.0,0.7,88.2,2023-11-11
T1271,2023-10-16 09:36:00,C-157,18-24,0,Mon,9,0,0,D-109,Смузи,beverage,137,45.21,1,Rainy,16,1,W-10,4,4.0,0.67,91.78999999999999,2023-10-16
T1272,2023-10-14 12:30:00,C-696,35-44,1,Sat,12,1,0,D-405,Салат Греческий,snack,223,84.74,1,Sunny,18,0,W-06,7,4.0,0.62,138.26,2023-10-14
T1273,2023-10-25 12:06:00,C-253,25-34,1,Wed,12,0,0,D-372,Латте,coffee,283,84.9,2,Sunny,16,0,W-10,2,,0.7,396.2,2023-10-25
T1274,2023-10-31 14:57:00,C-634,25-34,0,Tue,14,0,0,D-279,Какао,beverage,120,39.6,2,Sunny,21,0,W-08,3,4.0,0.67,160.8,2023-10-31
T1275,2023-10-09 11:49:00,C-105,35-44,0,Mon,11,0,0,D-435,Круассан,bakery,116,34.8,1,Cloudy,20,0,W-01,2,4.0,0.7,81.2,2023-10-09
T1276,2023-10-27 12:09:00,C-382,45-54,1,Fri,12,0,0,D-191,Вегетарианский сэндвич,sandwich,316,126.4,2,Rainy,23,0,W-09,8,5.0,0.6,379.2,2023-10-27
T1277,2023-11-05 13:19:00,,,0,Sun,13,1,0,D-182,Айс-кофе,beverage,219,72.27,1,Sunny,18,0,W-08,4,5.0,0.67,146.73000000000002,2023-11-05
T1278,2023-11-02 12:21:00,,,0,Thu,12,0,0,D-322,Салат Цезарь,snack,221,83.98,1,Sunny,16,0,W-08,8,,0.62,137.01999999999998,2023-11-02
T1279,2023-10-17 11:05:00,C-633,25-34,0,Tue,11,0,0,D-353,Лимонад,beverage,212,69.96,1,Clear,15,0,W-03,4,5.0,0.67,142.04000000000002,2023-10-17
T1280,2023-10-13 17:59:00,C-337,25-34,0,Fri,17,0,0,D-241,Кесадилья,snack,229,87.02,1,Clear,20,0,W-03,4,5.0,0.62,141.98000000000002,2023-10-13
T1281,2023-11-12 12:37:00,C-391,35-44,1,Sun,12,1,0,D-410,Булочка с корицей,bakery,81,24.3,1,Cloudy,22,1,W-05,1,4.0,0.7,56.7,2023-11-12
T1282,2023-11-29 12:00:00,C-448,45-54,0,Wed,12,0,0,D-455,Чизкейк,dessert,304,106.4,1,Clear,21,0,W-09,5,,0.65,197.6,2023-11-29
T1283,2023-11-06 13:15:00,,,0,Mon,13,0,0,D-446,Кесадилья,snack,297,112.86,1,Cloudy,20,0,W-07,5,4.0,0.62,184.14,2023-11-06
T1284,2023-10-27 18:33:00,C-789,35-44,1,Fri,18,0,0,D-211,Лимонад,beverage,209,68.97,2,Rainy,17,1,W-06,3,4.0,0.67,280.06,2023-10-27
T1285,2023-11-30 16:59:00,,,0,Thu,16,0,0,D-282,Бейгл,bakery,174,52.2,1,Cloudy,16,0,W-04,3,4.0,0.7,121.8,2023-11-30
T1286,2023-10-08 18:43:00,,,0,Sun,18,1,0,D-261,Фруктовый чай,tea,178,53.4,1,Clear,24,0,W-06,3,,0.7,124.6,2023-10-08
T1287,2023-11-25 11:11:00,C-918,25-34,0,Sat,11,1,0,D-161,Кесадилья,snack,281,106.78,1,Clear,20,0,W-03,7,4.0,0.62,174.22,2023-11-25
T1288,2023-11-14 08:43:00,,,0,Tue,8,0,0,D-413,Бейгл,bakery,154,46.2,1,Rainy,20,0,W-05,2,4.0,0.7,107.8,2023-11-14
T1289,2023-10-12 13:13:00,C-234,45-54,0,Thu,13,0,0,D-384,Вегетарианский сэндвич,sandwich,343,137.2,2,Clear,21,1,W-05,6,,0.6,411.6,2023-10-12
T1290,2023-10-13 10:47:00,,,0,Fri,10,0,0,D-468,Бейгл,bakery,81,24.3,1,Rainy,22,0,W-09,3,,0.7,56.7,2023-10-13
T1291,2023-10-20 11:54:00,C-360,25-34,0,Fri,11,0,0,D-386,Лимонад,beverage,170,56.1,1,Rainy,20,1,W-06,3,4.0,0.67,113.9,2023-10-20
T1292,2023-10-02 12:22:00,C-899,25-34,1,Mon,12,0,0,D-295,Суп-пюре,snack,327,124.26,1,Rainy,22,0,W-08,4,5.0,0.62,202.74,2023-10-02
T1293,2023-11-10 18:55:00,,,0,Fri,18,0,0,D-262,Печенье,bakery,133,39.9,1,Rainy,19,0,W-04,2,4.0,0.7,93.1,2023-11-10
T1294,2023-11-08 14:17:00,C-288,35-44,1,Wed,14,0,0,D-185,Вегетарианский сэндвич,sandwich,441,176.4,1,Clear,16,0,W-02,6,4.0,0.6,264.6,2023-11-08
T1295,2023-10-07 09:56:00,,,0,Sat,9,1,0,D-299,Куриный сэндвич,sandwich,256,102.4,1,Rainy,18,0,W-02,10,5.0,0.6,153.6,2023-10-07
T1296,2023-10-16 16:28:00,C-465,35-44,1,Mon,16,0,0,D-380,Чай с мятой,tea,116,34.8,1,Clear,17,1,W-09,2,3.0,0.7,81.2,2023-10-16
T1297,2023-11-30 15:11:00,C-636,25-34,1,Thu,15,0,0,D-216,Какао,beverage,178,58.74,1,Sunny,22,0,W-08,4,,0.67,119.25999999999999,2023-11-30
T1298,2023-10-20 12:16:00,,,0,Fri,12,0,0,D-351,Печенье,bakery,81,24.3,1,Clear,19,0,W-01,3,4.0,0.7,56.7,2023-10-20
T1299,2023-10-01 16:51:00,C-674,25-34,1,Sun,16,1,0,D-212,Эклер,dessert,259,90.65,1,Rainy,16,0,W-07,6,,0.65,168.35,2023-10-01
T1300,2023-10-28 14:33:00,C-292,35-44,1,Sat,14,1,0,D-239,Кесадилья,snack,252,95.76,1,Clear,18,0,W-10,7,5.0,0.62,156.24,2023-10-28
T1301,2023-10-21 08:03:00,C-548,35-44,1,Sat,8,1,0,D-259,Лимонад,beverage,143,47.19,3,Clear,20,1,W-06,3,4.0,0.67,287.43,2023-10-21
T1302,2023-10-30 15:02:00,,,0,Mon,15,0,0,D-295,Тирамису,dessert,392,137.2,3,Sunny,16,1,W-04,5,4.0,0.65,764.4000000000001,2023-10-30
T1303,2023-11-19 15:24:00,C-889,18-24,0,Sun,15,1,0,D-181,Салат Греческий,snack,243,92.34,1,Sunny,23,1,W-05,6,4.0,0.62,150.66,2023-11-19
T1304,2023-11-03 09:30:00,C-215,18-24,1,Fri,9,0,0,D-302,Черный чай,tea,125,37.5,1,Cloudy,15,1,W-10,1,5.0,0.7,87.5,2023-11-03
T1305,2023-10-03 13:44:00,C-802,25-34,0,Tue,13,0,0,D-282,Клаб-сэндвич,sandwich,345,138.0,1,Cloudy,23,1,W-01,5,,0.6,207.0,2023-10-03
T1306,2023-11-20 09:31:00,,,0,Mon,9,0,0,D-470,Печенье,bakery,151,45.3,1,Cloudy,19,0,W-07,2,4.0,0.7,105.7,2023-11-20
T1307,2023-11-27 09:45:00,C-456,25-34,1,Mon,9,0,0,D-182,Вегетарианский сэндвич,sandwich,388,155.2,1,Sunny,23,1,W-10,9,,0.6,232.8,2023-11-27
T1308,2023-10-10 12:52:00,C-851,18-24,1,Tue,12,0,0,D-264,Эклер,dessert,293,102.55,1,Sunny,25,0,W-10,4,,0.65,190.45,2023-10-10
T1309,2023-11-04 17:12:00,C-756,25-34,1,Sat,17,1,0,D-116,Мохито безалкогольный,beverage,218,71.94,1,Cloudy,16,0,W-03,2,4.0,0.67,146.06,2023-11-04
T1310,2023-11-01 10:02:00,C-150,25-34,0,Wed,10,0,0,D-351,Мохито безалкогольный,beverage,204,67.32,1,Sunny,22,0,W-04,4,3.0,0.67,136.68,2023-11-01
T1311,2023-11-21 14:23:00,C-641,18-24,1,Tue,14,0,0,D-151,Мохито безалкогольный,beverage,167,55.11,1,Cloudy,23,1,W-09,2,3.0,0.67,111.89,2023-11-21
T1312,2023-10-25 10:33:00,,,0,Wed,10,0,0,D-445,Чай с мятой,tea,172,51.6,1,Clear,25,1,W-10,2,4.0,0.7,120.4,2023-10-25
T1313,2023-10-28 17:10:00,C-714,25-34,1,Sat,17,1,0,D-311,Суп-пюре,snack,320,121.6,1,Clear,20,0,W-06,6,3.0,0.62,198.4,2023-10-28
T1314,2023-11-08 11:34:00,C-563,25-34,1,Wed,11,0,0,D-108,Бейгл,bakery,178,53.4,1,Cloudy,19,0,W-05,3,,0.7,124.6,2023-11-08
T1315,2023-10-01 11:14:00,,,0,Sun,11,1,0,D-392,Печенье,bakery,82,24.6,1,Cloudy,16,0,W-09,3,,0.7,57.4,2023-10-01
T1316,2023-10-03 12:09:00,C-407,18-24,1,Tue,12,0,0,D-266,Печенье,bakery,126,37.8,2,Clear,17,1,W-02,3,,0.7,176.4,2023-10-03
T1317,2023-11-01 17:44:00,,,0,Wed,17,0,0,D-322,Зеленый чай,tea,176,52.8,1,Clear,16,1,W-06,2,5.0,0.7,123.2,2023-11-01
T1318,2023-11-25 16:47:00,C-142,25-34,1,Sat,16,1,0,D-444,Зеленый чай,tea,181,54.3,1,Clear,22,0,W-03,1,5.0,0.7,126.7,2023-11-25
T1319,2023-11-18 14:32:00,C-184,25-34,0,Sat,14,1,0,D-496,Латте,coffee,260,78.0,1,Cloudy,17,0,W-07,5,4.0,0.7,182.0,2023-11-18
T1320,2023-10-31 13:31:00,C-173,25-34,1,Tue,13,0,0,D-311,Клаб-сэндвич,sandwich,393,157.2,1,Clear,20,0,W-02,10,5.0,0.6,235.8,2023-10-31
T1321,2023-10-23 10:22:00,C-922,25-34,1,Mon,10,0,0,D-291,Лимонад,beverage,218,71.94,1,Cloudy,16,0,W-04,4,3.0,0.67,146.06,2023-10-23
T1322,2023-10-08 16:15:00,C-560,25-34,1,Sun,16,1,0,D-379,Смузи,beverage,156,51.48,1,Rainy,23,0,W-04,2,,0.67,104.52000000000001,2023-10-08
T1323,2023-10-31 14:09:00,C-274,18-24,1,Tue,14,0,0,D-104,Зеленый чай,tea,148,44.4,1,Sunny,21,0,W-08,3,4.0,0.7,103.6,2023-10-31
T1324,2023-11-12 11:54:00,C-336,45-54,1,Sun,11,1,0,D-405,Черный чай,tea,113,33.9,1,Sunny,17,0,W-06,2,,0.7,79.1,2023-11-12
T1325,2023-10-13 13:29:00,C-502,35-44,1,Fri,13,0,0,D-356,Лимонад,beverage,125,41.25,1,Rainy,15,0,W-05,2,4.0,0.67,83.75,2023-10-13
T1326,2023-11-10 11:24:00,C-502,35-44,1,Fri,11,0,0,D-313,Салат Цезарь,snack,322,122.36,2,Cloudy,24,1,W-10,5,3.0,0.62,399.28,2023-11-10
T1327,2023-10-10 12:19:00,C-654,35-44,1,Tue,12,0,0,D-320,Айс-кофе,beverage,177,58.41,1,Cloudy,25,1,W-09,2,5.0,0.67,118.59,2023-10-10
T1328,2023-11-29 13:10:00,C-959,35-44,0,Wed,13,0,0,D-255,Тирамису,dessert,342,119.7,1,Clear,25,0,W-07,6,,0.65,222.3,2023-11-29
T1329,2023-11-29 16:09:00,,,0,Wed,16,0,0,D-405,Суп-пюре,snack,207,78.66,1,Cloudy,18,1,W-10,5,5.0,0.62,128.34,2023-11-29
T1330,2023-11-13 08:05:00,,,0,Mon,8,0,0,D-170,Фруктовый чай,tea,117,35.1,1,Cloudy,18,0,W-08,2,3.0,0.7,81.9,2023-11-13
T1331,2023-10-15 08:48:00,C-309,18-24,0,Sun,8,1,0,D-452,Американо,coffee,255,76.5,1,Rainy,22,0,W-10,5,,0.7,178.5,2023-10-15
T1332,2023-11-26 11:25:00,C-726,45-54,1,Sun,11,1,0,D-155,Салат Цезарь,snack,335,127.3,1,Clear,22,0,W-01,8,5.0,0.62,207.7,2023-11-26
T1333,2023-11-22 17:56:00,C-628,35-44,0,Wed,17,0,0,D-336,Булочка с корицей,bakery,148,44.4,1,Cloudy,21,0,W-05,2,4.0,0.7,103.6,2023-11-22
T1334,2023-10-19 14:03:00,,,0,Thu,14,0,0,D-301,Чай с мятой,tea,159,47.7,2,Clear,20,0,W-09,1,5.0,0.7,222.6,2023-10-19
T1335,2023-10-29 08:29:00,C-828,35-44,0,Sun,8,1,0,D-285,Смузи,beverage,178,58.74,1,Sunny,23,0,W-08,4,4.0,0.67,119.25999999999999,2023-10-29
T1336,2023-11-15 12:50:00,,,0,Wed,12,0,0,D-176,Какао,beverage,140,46.2,1,Cloudy,17,0,W-10,4,,0.67,93.8,2023-11-15
T1337,2023-10-12 16:03:00,C-285,18-24,1,Thu,16,0,0,D-334,Вегетарианский сэндвич,sandwich,329,131.6,1,Clear,22,0,W-05,5,5.0,0.6,197.4,2023-10-12
T1338,2023-11-04 17:38:00,C-181,25-34,1,Sat,17,1,0,D-421,Клаб-сэндвич,sandwich,305,122.0,1,Cloudy,15,0,W-05,9,,0.6,183.0,2023-11-04
T1339,2023-10-12 10:41:00,,,0,Thu,10,0,0,D-313,Тирамису,dessert,237,82.95,2,Cloudy,17,0,W-01,3,3.0,0.65,308.1,2023-10-12
T1340,2023-11-13 11:42:00,C-886,25-34,1,Mon,11,0,0,D-133,Чай с мятой,tea,158,47.4,1,Rainy,22,0,W-07,3,4.0,0.7,110.6,2023-11-13
T1341,2023-10-09 09:55:00,C-159,18-24,0,Mon,9,0,0,D-318,Брауни,dessert,334,116.9,1,Rainy,19,1,W-08,5,3.0,0.65,217.1,2023-10-09
T1342,2023-11-03 13:39:00,C-604,35-44,0,Fri,13,0,0,D-160,Чизкейк,dessert,357,124.95,1,Sunny,22,0,W-04,3,4.0,0.65,232.05,2023-11-03
T1343,2023-11-10 17:47:00,C-673,35-44,1,Fri,17,0,0,D-257,Суп-пюре,snack,337,128.06,3,Rainy,23,0,W-05,4,5.0,0.62,626.8199999999999,2023-11-10
T1344,2023-11-05 12:00:00,C-129,35-44,1,Sun,12,1,0,D-118,Флэт Уайт,coffee,235,70.5,1,Cloudy,22,0,W-08,5,,0.7,164.5,2023-11-05
T1345,2023-10-10 14:57:00,,,0,Tue,14,0,0,D-471,Кесадилья,snack,298,113.24,1,Rainy,23,0,W-05,8,,0.62,184.76,2023-10-10
T1346,2023-11-04 08:36:00,,,0,Sat,8,1,0,D-392,Черный чай,tea,145,43.5,1,Clear,17,1,W-09,1,4.0,0.7,101.5,2023-11-04
T1347,2023-11-08 09:50:00,C-998,18-24,1,Wed,9,0,0,D-254,Кесадилья,snack,260,98.8,1,Cloudy,16,1,W-04,8,,0.62,161.2,2023-11-08
T1348,2023-10-24 16:49:00,,,0,Tue,16,0,0,D-368,Круассан,bakery,136,40.8,1,Rainy,20,0,W-08,3,4.0,0.7,95.2,2023-10-24
T1349,2023-10-10 16:06:00,,,0,Tue,16,0,0,D-144,Суп-пюре,snack,232,88.16,1,Rainy,22,0,W-01,8,4.0,0.62,143.84,2023-10-10
T1350,2023-11-26 09:33:00,,,0,Sun,9,1,0,D-263,Кесадилья,snack,185,70.3,1,Clear,25,0,W-05,8,4.0,0.62,114.7,2023-11-26
T1351,2023-10-08 11:10:00,C-655,25-34,1,Sun,11,1,0,D-187,Тирамису,dessert,203,71.05,3,Sunny,19,0,W-05,4,5.0,0.65,395.84999999999997,2023-10-08
T1352,2023-11-09 18:34:00,C-492,18-24,1,Thu,18,0,0,D-453,Куриный сэндвич,sandwich,283,113.2,1,Clear,24,0,W-10,10,5.0,0.6,169.8,2023-11-09
T1353,2023-10-23 11:52:00,C-234,18-24,0,Mon,11,0,0,D-429,Булочка с корицей,bakery,90,27.0,3,Clear,22,0,W-05,3,4.0,0.7,189.0,2023-10-23
T1354,2023-10-15 18:09:00,C-907,35-44,1,Sun,18,1,0,D-345,Кесадилья,snack,273,103.74,1,Clear,17,0,W-02,6,4.0,0.62,169.26,2023-10-15
T1355,2023-10-19 16:38:00,,,0,Thu,16,0,0,D-336,Смузи,beverage,185,61.05,1,Clear,24,0,W-05,4,5.0,0.67,123.95,2023-10-19
T1356,2023-10-27 11:15:00,,,0,Fri,11,0,0,D-275,Смузи,beverage,181,59.73,1,Cloudy,17,0,W-07,4,5.0,0.67,121.27000000000001,2023-10-27
T1357,2023-11-12 15:47:00,C-941,25-34,1,Sun,15,1,0,D-267,Фруктовый чай,tea,114,34.2,1,Clear,25,0,W-10,2,5.0,0.7,79.8,2023-11-12
T1358,2023-11-12 09:13:00,C-250,35-44,1,Sun,9,1,0,D-205,Суп-пюре,snack,328,124.64,2,Rainy,19,0,W-08,5,5.0,0.62,406.72,2023-11-12
T1359,2023-11-06 16:43:00,C-108,25-34,1,Mon,16,0,0,D-289,Макарон,dessert,383,134.05,3,Sunny,15,0,W-05,3,,0.65,746.8499999999999,2023-11-06
T1360,2023-11-15 13:22:00,,,0,Wed,13,0,0,D-295,Мокко,coffee,222,66.6,2,Clear,23,1,W-07,5,4.0,0.7,310.8,2023-11-15
T1361,2023-10-14 14:30:00,,,0,Sat,14,1,0,D-105,Маффин,bakery,151,45.3,1,Sunny,25,0,W-03,1,3.0,0.7,105.7,2023-10-14
T1362,2023-10-02 10:56:00,C-566,35-44,0,Mon,10,0,0,D-332,Сэндвич с лососем,sandwich,284,113.6,1,Clear,23,0,W-10,6,,0.6,170.4,2023-10-02
T1363,2023-11-22 12:22:00,,,0,Wed,12,0,0,D-395,Маффин,bakery,134,40.2,1,Rainy,15,0,W-07,3,5.0,0.7,93.8,2023-11-22
T1364,2023-10-03 13:45:00,C-848,25-34,0,Tue,13,0,0,D-364,Тирамису,dessert,348,121.8,1,Sunny,23,0,W-05,6,,0.65,226.2,2023-10-03
T1365,2023-11-26 14:15:00,C-154,45-54,1,Sun,14,1,0,D-475,Куриный сэндвич,sandwich,425,170.0,1,Rainy,21,0,W-08,9,4.0,0.6,255.0,2023-11-26
T1366,2023-10-23 18:51:00,,,0,Mon,18,0,0,D-131,Брауни,dessert,242,84.7,1,Clear,24,0,W-10,5,,0.65,157.3,2023-10-23
T1367,2023-10-11 13:42:00,C-617,18-24,0,Wed,13,0,0,D-107,Медовик,dessert,388,135.8,1,Sunny,24,1,W-05,5,5.0,0.65,252.2,2023-10-11
T1368,2023-10-12 18:47:00,,,0,Thu,18,0,0,D-143,Бейгл,bakery,127,38.1,2,Cloudy,24,1,W-01,2,5.0,0.7,177.8,2023-10-12
T1369,2023-11-29 17:53:00,,,0,Wed,17,0,0,D-428,Сэндвич с лососем,sandwich,447,178.8,1,Rainy,16,0,W-06,5,5.0,0.6,268.2,2023-11-29
T1370,2023-10-04 10:25:00,C-488,35-44,1,Wed,10,0,0,D-247,Вегетарианский сэндвич,sandwich,371,148.4,1,Clear,21,0,W-07,5,5.0,0.6,222.6,2023-10-04
T1371,2023-11-13 12:33:00,,,0,Mon,12,0,0,D-238,Зеленый чай,tea,112,33.6,2,Rainy,16,0,W-05,2,3.0,0.7,156.8,2023-11-13
T1372,2023-10-17 14:25:00,C-793,35-44,1,Tue,14,0,0,D-310,Клаб-сэндвич,sandwich,437,174.8,1,Sunny,23,0,W-02,5,5.0,0.6,262.2,2023-10-17
