transaction_id,timestamp,client_id,age_group,is_loyalty,week_day,hour,is_weekend,is_holiday,dish_id,dish_name,dish_category,price,cost,quantity,weather,temperature,promo_applied,waiter_id,preparation_time,rating,predicted_profit_margin,profit,date
T1373,2023-10-07 15:22:00,C-708,35-44,0,Sat,15,1,0,D-161,Печенье,bakery,112,33.6,1,Sunny,24,1,W-02,3,,0.7,78.4,2023-10-07
T1374,2023-10-09 12:48:00,C-177,25-34,0,Mon,12,0,0,D-182,Чай с мятой,tea,114,34.2,1,Sunny,19,1,W-06,2,4.0,0.7,79.8,2023-10-09
T1375,2023-11-19 09:24:00,C-603,45-54,1,Sun,9,1,0,D-376,Тирамису,dessert,266,93.1,3,Clear,18,1,W-02,4,5.0,0.65,518.7,2023-11-19
T1376,2023-11-09 14:58:00,,,0,Thu,14,0,0,D-176,Вегетарианский сэндвич,sandwich,276,110.4,1,Sunny,15,1,W-01,8,,0.6,165.6,2023-11-09
T1377,2023-11-12 12:09:00,,,0,Sun,12,1,0,D-215,Черный чай,tea,150,45.0,1,Sunny,21,0,W-02,3,4.0,0.7,105.0,2023-11-12
T1378,2023-11-14 17:30:00,C-510,18-24,0,Tue,17,0,0,D-335,Раф,coffee,287,86.1,2,Rainy,25,0,W-06,2,4.0,0.7,401.8,2023-11-14
T1379,2023-10-13 10:02:00,C-467,25-34,0,Fri,10,0,0,D-112,Клаб-сэндвич,sandwich,326,130.4,1,Cloudy,22,0,W-01,6,4.0,0.6,195.6,2023-10-13
T1380,2023-10-25 09:34:00,C-116,18-24,1,Wed,9,0,0,D-160,Черный чай,tea,163,48.9,1,Cloudy,25,0,W-01,2,,0.7,114.1,2023-10-25
T1381,2023-11-12 13:43:00,,,0,Sun,13,1,0,D-224,Суп-пюре,snack,328,124.64,1,Cloudy,15,1,W-10,4,4.0,0.62,203.36,2023-11-12
T1382,2023-10-12 14:57:00,C-937,35-44,1,Thu,14,0,0,D-318,Медовик,dessert,224,78.4,1,Rainy,25,1,W-02,4,5.0,0.65,145.6,2023-10-12
T1383,2023-10-26 12:43:00,C-146,25-34,1,Thu,12,0,0,D-456,Какао,beverage,137,45.21,1,Rainy,23,0,W-07,2,4.0,0.67,91.78999999999999,2023-10-26
T1384,2023-10-11 12:59:00,C-896,18-24,0,Wed,12,0,0,D-433,Лимонад,beverage,137,45.21,1,Rainy,21,0,W-02,4,4.0,0.67,91.78999999999999,2023-10-11
T1385,2023-11-14 17:49:00,C-344,45-54,0,Tue,17,0,0,D-145,Клаб-сэндвич,sandwich,302,120.8,1,Rainy,20,1,W-08,9,4.0,0.6,181.2,2023-11-14
T1386,2023-10-27 08:15:00,,,0,Fri,8,0,0,D-337,Круассан,bakery,147,44.1,3,Cloudy,19,0,W-09,1,,0.7,308.70000000000005,2023-10-27
T1387,2023-10-04 10:50:00,C-760,25-34,1,Wed,10,0,0,D-153,Бейгл,bakery,143,42.9,1,Sunny,23,0,W-08,1,5.0,0.7,100.1,2023-10-04
T1388,2023-10-12 10:01:00,C-433,25-34,0,Thu,10,0,0,D-266,Куриный сэндвич,sandwich,268,107.2,2,Cloudy,16,0,W-04,5,,0.6,321.6,2023-10-12
T1389,2023-10-16 16:55:00,C-546,18-24,0,Mon,16,0,0,D-468,Бейгл,bakery,108,32.4,1,Cloudy,25,0,W-03,2,4.0,0.7,75.6,2023-10-16
T1390,2023-10-23 19:12:00,C-972,25-34,1,Mon,19,0,0,D-409,Чизкейк,dessert,208,72.8,1,Cloudy,25,1,W-04,5,,0.65,135.2,2023-10-23
T1391,2023-11-30 14:10:00,C-321,25-34,0,Thu,14,0,0,D-267,Какао,beverage,149,49.17,1,Clear,24,0,W-04,2,5.0,0.67,99.83,2023-11-30
T1392,2023-10-15 18:37:00,,,0,Sun,18,1,0,D-317,Булочка с корицей,bakery,80,24.0,1,Clear,22,1,W-09,1,,0.7,56.0,2023-10-15
T1393,2023-11-21 17:52:00,C-849,25-34,1,Tue,17,0,0,D-345,Эспрессо,coffee,276,82.8,1,Rainy,17,0,W-02,2,4.0,0.7,193.2,2023-11-21
T1394,2023-11-15 12:36:00,,,0,Wed,12,0,0,D-424,Зеленый чай,tea,158,47.4,1,Sunny,25,1,W-08,3,3.0,0.7,110.6,2023-11-15
T1395,2023-10-05 12:44:00,C-727,25-34,0,Thu,12,0,0,D-476,Эклер,dessert,208,72.8,1,Sunny,23,0,W-02,5,,0.65,135.2,2023-10-05
T1396,2023-11-30 18:23:00,C-279,25-34,0,Thu,18,0,0,D-222,Капучино,coffee,248,74.4,1,Sunny,25,0,W-03,4,5.0,0.7,173.6,2023-11-30
T1397,2023-10-31 16:48:00,C-373,25-34,1,Tue,16,0,0,D-356,Смузи,beverage,216,71.28,1,Sunny,22,1,W-08,3,4.0,0.67,144.72,2023-10-31
T1398,2023-11-15 13:52:00,,,0,Wed,13,0,0,D-334,Айс-кофе,beverage,177,58.41,1,Sunny,16,0,W-02,2,,0.67,118.59,2023-11-15
T1399,2023-10-26 18:18:00,C-995,18-24,0,Thu,18,0,0,D-342,Капучино,coffee,192,57.6,1,Rainy,21,0,W-09,3,4.0,0.7,134.4,2023-10-26
T1400,2023-10-29 16:01:00,,,0,Sun,16,1,0,D-435,Чизкейк,dessert,216,75.6,1,Rainy,22,0,W-10,5,4.0,0.65,140.4,2023-10-29
T1401,2023-11-07 14:33:00,,,0,Tue,14,0,0,D-247,Салат Греческий,snack,297,112.86,1,Sunny,17,1,W-08,6,4.0,0.62,184.14,2023-11-07
T1402,2023-10-23 11:10:00,C-825,35-44,0,Mon,11,0,0,D-394,Смузи,beverage,211,69.63,1,Cloudy,22,1,W-01,3,4.0,0.67,141.37,2023-10-23
T1403,2023-10-17 12:13:00,C-652,45-54,1,Tue,12,0,0,D-334,Лимонад,beverage,205,67.65,1,Rainy,17,0,W-08,2,4.0,0.67,137.35,2023-10-17
T1404,2023-10-01 19:34:00,C-872,45-54,1,Sun,19,1,0,D-452,Айс-кофе,beverage,202,66.66,1,Sunny,22,0,W-08,3,5.0,0.67,135.34,2023-10-01
T1405,2023-11-27 09:43:00,C-465,18-24,1,Mon,9,0,0,D-200,Лимонад,beverage,159,52.47,1,Sunny,16,0,W-04,3,5.0,0.67,106.53,2023-11-27
T1406,2023-11-04 17:43:00,C-623,45-54,0,Sat,17,1,0,D-297,Зеленый чай,tea,165,49.5,1,Rainy,15,0,W-07,2,4.0,0.7,115.5,2023-11-04
T1407,2023-10-19 12:19:00,,,0,Thu,12,0,0,D-472,Куриный сэндвич,sandwich,305,122.0,1,Clear,21,0,W-05,6,,0.6,183.0,2023-10-19
T1408,2023-10-09 17:38:00,C-443,18-24,0,Mon,17,0,0,D-309,Латте,coffee,203,60.9,1,Rainy,21,0,W-02,2,,0.7,142.1,2023-10-09
T1409,2023-10-12 13:45:00,C-143,35-44,1,Thu,13,0,0,D-113,Смузи,beverage,145,47.85,1,Sunny,17,0,W-08,2,4.0,0.67,97.15,2023-10-12
T1410,2023-10-17 11:40:00,C-603,45-54,0,Tue,11,0,0,D-406,Салат Греческий,snack,211,80.18,1,Rainy,24,0,W-08,4,5.0,0.62,130.82,2023-10-17
T1411,2023-10-31 13:55:00,C-624,35-44,1,Tue,13,0,0,D-336,Панна котта,dessert,375,131.25,1,Cloudy,20,0,W-03,5,5.0,0.65,243.75,2023-10-31
T1412,2023-10-11 09:23:00,,,0,Wed,9,0,0,D-406,Вегетарианский сэндвич,sandwich,262,104.8,1,Cloudy,23,0,W-03,5,5.0,0.6,157.2,2023-10-11
T1413,2023-10-21 17:52:00,C-693,25-34,1,Sat,17,1,0,D-274,Кесадилья,snack,249,94.62,1,Cloudy,16,0,W-08,7,4.0,0.62,154.38,2023-10-21
T1414,2023-10-14 10:14:00,C-644,35-44,0,Sat,10,1,0,D-139,Суп-пюре,snack,323,122.74,1,Sunny,17,0,W-07,7,,0.62,200.26,2023-10-14
T1415,2023-11-29 08:22:00,,,0,Wed,8,0,0,D-114,Панна котта,dessert,292,102.2,1,Sunny,18,0,W-03,5,3.0,0.65,189.8,2023-11-29
T1416,2023-10-09 17:09:00,C-807,35-44,1,Mon,17,0,0,D-200,Чай с мятой,tea,139,41.7,1,Sunny,15,1,W-07,1,4.0,0.7,97.3,2023-10-09
T1417,2023-11-20 14:37:00,C-110,35-44,0,Mon,14,0,0,D-194,Эспрессо,coffee,180,54.0,2,Rainy,15,1,W-04,3,,0.7,252.0,2023-11-20
T1418,2023-10-06 10:47:00,,,0,Fri,10,0,0,D-396,Эклер,dessert,289,101.15,1,Sunny,23,0,W-02,3,5.0,0.65,187.85,2023-10-06
T1419,2023-10-14 15:18:00,C-616,35-44,1,Sat,15,1,0,D-281,Булочка с корицей,bakery,80,24.0,3,Clear,21,1,W-02,1,4.0,0.7,168.0,2023-10-14
T1420,2023-10-14 13:26:00,C-880,25-34,1,Sat,13,1,0,D-352,Мокко,coffee,230,69.0,1,Sunny,21,1,W-02,4,,0.7,161.0,2023-10-14
T1421,2023-10-19 12:47:00,,,0,Thu,12,0,0,D-191,Панна котта,dessert,313,109.55,1,Sunny,25,0,W-08,5,3.0,0.65,203.45,2023-10-19
T1422,2023-11-01 15:25:00,C-204,35-44,0,Wed,15,0,0,D-202,Куриный сэндвич,sandwich,280,112.0,1,Clear,16,0,W-04,7,4.0,0.6,168.0,2023-11-01
T1423,2023-10-15 17:46:00,C-908,35-44,0,Sun,17,1,0,D-361,Вегетарианский сэндвич,sandwich,445,178.0,1,Rainy,17,0,W-07,8,5.0,0.6,267.0,2023-10-15
T1424,2023-11-19 12:07:00,C-855,18-24,1,Sun,12,1,0,D-178,Макарон,dessert,327,114.45,1,Rainy,24,0,W-07,5,3.0,0.65,212.55,2023-11-19
T1425,2023-11-09 09:04:00,C-367,25-34,0,Thu,9,0,0,D-160,Фруктовый чай,tea,159,47.7,1,Clear,22,0,W-01,2,4.0,0.7,111.3,2023-11-09
T1426,2023-10-21 17:28:00,,,0,Sat,17,1,0,D-320,Куриный сэндвич,sandwich,258,103.2,1,Cloudy,19,0,W-03,8,,0.6,154.8,2023-10-21
T1427,2023-11-15 12:48:00,C-587,25-34,1,Wed,12,0,0,D-415,Раф,coffee,275,82.5,1,Rainy,19,0,W-10,5,4.0,0.7,192.5,2023-11-15
T1428,2023-10-21 09:37:00,C-740,25-34,1,Sat,9,1,0,D-438,Латте,coffee,243,72.9,1,Cloudy,18,0,W-06,2,4.0,0.7,170.1,2023-10-21
T1429,2023-10-16 14:37:00,C-651,25-34,1,Mon,14,0,0,D-236,Флэт Уайт,coffee,166,49.8,2,Sunny,22,1,W-10,5,,0.7,232.4,2023-10-16
T1430,2023-11-07 08:20:00,C-791,18-24,1,Tue,8,0,0,D-414,Сэндвич с лососем,sandwich,332,132.8,1,Rainy,20,0,W-06,6,,0.6,199.2,2023-11-07
T1431,2023-10-28 10:40:00,C-687,25-34,1,Sat,10,1,0,D-148,Салат Цезарь,snack,317,120.46,1,Rainy,19,1,W-02,8,,0.62,196.54000000000002,2023-10-28
T1432,2023-10-05 13:33:00,,,0,Thu,13,0,0,D-202,Сэндвич с лососем,sandwich,303,121.2,1,Clear,21,1,W-09,7,4.0,0.6,181.8,2023-10-05
T1433,2023-10-17 14:29:00,C-611,18-24,0,Tue,14,0,0,D-426,Чай с мятой,tea,102,30.6,1,Clear,24,0,W-08,2,,0.7,71.4,2023-10-17
T1434,2023-11-16 14:33:00,C-407,35-44,1,Thu,14,0,0,D-204,Печенье,bakery,139,41.7,1,Clear,19,1,W-02,3,,0.7,97.3,2023-11-16
T1435,2023-11-22 11:10:00,C-128,18-24,0,Wed,11,0,0,D-431,Панна котта,dessert,353,123.55,1,Sunny,18,1,W-07,6,5.0,0.65,229.45,2023-11-22
T1436,2023-10-11 11:01:00,,,0,Wed,11,0,0,D-128,Медовик,dessert,271,94.85,1,Sunny,20,1,W-08,3,,0.65,176.15,2023-10-11
T1437,2023-11-08 11:04:00,,,0,Wed,11,0,0,D-157,Вегетарианский сэндвич,sandwich,421,168.4,1,Sunny,23,1,W-03,6,,0.6,252.6,2023-11-08
T1438,2023-11-12 17:49:00,C-926,25-34,0,Sun,17,1,0,D-211,Айс-кофе,beverage,183,60.39,2,Cloudy,16,1,W-04,3,,0.67,245.22,2023-11-12
T1439,2023-10-12 11:17:00,C-816,45-54,1,Thu,11,0,0,D-285,Сэндвич с лососем,sandwich,315,126.0,2,Clear,20,1,W-05,6,5.0,0.6,378.0,2023-10-12
T1440,2023-11-22 11:41:00,C-907,35-44,1,Wed,11,0,0,D-162,Лимонад,beverage,214,70.62,1,Cloudy,22,0,W-06,4,5.0,0.67,143.38,2023-11-22
T1441,2023-10-25 08:25:00,C-980,35-44,0,Wed,8,0,0,D-240,Брауни,dessert,223,78.05,2,Sunny,22,0,W-07,3,3.0,0.65,289.9,2023-10-25
T1442,2023-10-31 16:59:00,,,0,Tue,16,0,0,D-408,Кесадилья,snack,288,109.44,2,Rainy,22,0,W-06,7,5.0,0.62,357.12,2023-10-31
T1443,2023-11-14 08:03:00,C-304,25-34,1,Tue,8,0,0,D-493,Чай с мятой,tea,180,54.0,1,Cloudy,24,0,W-09,3,4.0,0.7,126.0,2023-11-14
T1444,2023-11-13 12:20:00,C-435,35-44,1,Mon,12,0,0,D-214,Сэндвич с лососем,sandwich,438,175.2,1,Sunny,15,1,W-07,9,4.0,0.6,262.8,2023-11-13
T1445,2023-11-29 13:39:00,,,0,Wed,13,0,0,D-233,Чай с мятой,tea,111,33.3,3,Cloudy,16,1,W-07,3,4.0,0.7,233.10000000000002,2023-11-29
T1446,2023-10-24 10:36:00,C-789,25-34,1,Tue,10,0,0,D-482,Капучино,coffee,284,85.2,1,Clear,21,0,W-05,4,3.0,0.7,198.8,2023-10-24
T1447,2023-10-09 12:13:00,C-911,18-24,1,Mon,12,0,0,D-398,Смузи,beverage,156,51.48,1,Clear,16,1,W-04,3,5.0,0.67,104.52000000000001,2023-10-09
T1448,2023-10-01 13:55:00,,,0,Sun,13,1,0,D-148,Панна котта,dessert,301,105.35,1,Sunny,15,0,W-05,3,,0.65,195.65,2023-10-01
T1449,2023-10-22 18:30:00,,,0,Sun,18,1,0,D-254,Эклер,dessert,371,129.85,3,Clear,25,0,W-10,6,4.0,0.65,723.45,2023-10-22
T1450,2023-10-24 10:57:00,C-447,35-44,1,Tue,10,0,0,D-159,Лимонад,beverage,194,64.02,1,Rainy,15,1,W-03,3,5.0,0.67,129.98000000000002,2023-10-24
T1451,2023-10-09 13:53:00,,,0,Mon,13,0,0,D-323,Панна котта,dessert,292,102.2,2,Cloudy,20,1,W-05,5,5.0,0.65,379.6,2023-10-09
T1452,2023-11-17 19:48:00,C-155,18-24,1,Fri,19,0,0,D-353,Булочка с корицей,bakery,164,49.2,1,Sunny,22,0,W-07,1,5.0,0.7,114.8,2023-11-17
T1453,2023-10-23 19:35:00,C-457,18-24,0,Mon,19,0,0,D-388,Сэндвич с лососем,sandwich,376,150.4,1,Cloudy,24,0,W-09,7,4.0,0.6,225.6,2023-10-23
T1454,2023-10-01 13:36:00,C-436,18-24,0,Sun,13,1,0,D-265,Бейгл,bakery,89,26.7,1,Cloudy,15,0,W-10,1,4.0,0.7,62.3,2023-10-01
T1455,2023-10-06 12:45:00,C-437,45-54,0,Fri,12,0,0,D-475,Фруктовый чай,tea,158,47.4,1,Cloudy,18,1,W-06,3,,0.7,110.6,2023-10-06
T1456,2023-11-25 09:41:00,C-194,25-34,1,Sat,9,1,0,D-110,Брауни,dessert,214,74.9,1,Cloudy,17,0,W-07,3,,0.65,139.1,2023-11-25
T1457,2023-10-25 16:18:00,,,0,Wed,16,0,0,D-283,Чай с мятой,tea,115,34.5,1,Sunny,20,0,W-10,1,,0.7,80.5,2023-10-25
T1458,2023-11-02 10:28:00,,,0,Thu,10,0,0,D-322,Сэндвич с лососем,sandwich,318,127.2,1,Clear,16,0,W-10,6,,0.6,190.8,2023-11-02
T1459,2023-10-03 13:29:00,C-744,25-34,1,Tue,13,0,0,D-176,Чай с мятой,tea,182,54.6,1,Cloudy,25,1,W-08,2,4.0,0.7,127.4,2023-10-03
T1460,2023-11-27 11:15:00,,,0,Mon,11,0,0,D-337,Мохито безалкогольный,beverage,157,51.81,1,Rainy,20,0,W-07,2,5.0,0.67,105.19,2023-11-27
T1461,2023-10-17 13:49:00,,,0,Tue,13,0,0,D-313,Лимонад,beverage,134,44.22,1,Rainy,20,0,W-01,2,,0.67,89.78,2023-10-17
T1462,2023-11-07 16:48:00,,,0,Tue,16,0,0,D-140,Фруктовый чай,tea,179,53.7,2,Rainy,25,0,W-04,1,,0.7,250.6,2023-11-07
T1463,2023-10-07 12:01:00,C-514,35-44,0,Sat,12,1,0,D-453,Эспрессо,coffee,179,53.7,1,Clear,19,0,W-10,4,4.0,0.7,125.3,2023-10-07
T1464,2023-10-06 09:00:00,C-592,25-34,0,Fri,9,0,0,D-144,Круассан,bakery,82,24.6,1,Rainy,22,1,W-09,1,5.0,0.7,57.4,2023-10-06
T1465,2023-10-10 13:01:00,C-120,35-44,1,Tue,13,0,0,D-270,Латте,coffee,189,56.7,1,Sunny,16,0,W-07,2,5.0,0.7,132.3,2023-10-10
T1466,2023-11-10 17:27:00,,,0,Fri,17,0,0,D-471,Сэндвич с лососем,sandwich,438,175.2,1,Clear,18,0,W-09,9,4.0,0.6,262.8,2023-11-10
T1467,2023-11-15 09:01:00,C-584,18-24,0,Wed,9,0,0,D-182,Вегетарианский сэндвич,sandwich,391,156.4,1,Rainy,18,0,W-07,5,4.0,0.6,234.6,2023-11-15
T1468,2023-10-31 12:14:00,C-962,35-44,1,Tue,12,0,0,D-444,Смузи,beverage,195,64.35,2,Rainy,22,0,W-07,3,,0.67,261.3,2023-10-31
T1469,2023-11-21 19:10:00,C-277,18-24,0,Tue,19,0,0,D-220,Смузи,beverage,156,51.48,1,Cloudy,23,1,W-08,3,4.0,0.67,104.52000000000001,2023-11-21
T1470,2023-10-04 19:22:00,,,0,Wed,19,0,0,D-416,Брауни,dessert,373,130.55,1,Cloudy,16,0,W-07,3,4.0,0.65,242.45,2023-10-04
T1471,2023-11-05 11:16:00,C-254,35-44,0,Sun,11,1,0,D-334,Медовик,dessert,290,101.5,1,Sunny,16,0,W-01,6,4.0,0.65,188.5,2023-11-05
T1472,2023-11-20 14:50:00,C-991,18-24,1,Mon,14,0,0,D-355,Салат Цезарь,snack,323,122.74,1,Sunny,17,1,W-08,8,,0.62,200.26,2023-11-20
T1473,2023-11-11 12:52:00,,,0,Sat,12,1,0,D-358,Круассан,bakery,105,31.5,1,Cloudy,16,0,W-06,2,3.0,0.7,73.5,2023-11-11
T1474,2023-10-18 12:48:00,,,0,Wed,12,0,0,D-309,Вегетарианский сэндвич,sandwich,411,164.4,1,Clear,23,1,W-07,8,4.0,0.6,246.6,2023-10-18
T1475,2023-11-20 15:01:00,,,0,Mon,15,0,0,D-131,Клаб-сэндвич,sandwich,447,178.8,1,Clear,15,0,W-03,8,4.0,0.6,268.2,2023-11-20
T1476,2023-11-12 18:09:00,,,0,Sun,18,1,0,D-448,Лимонад,beverage,200,66.0,3,Rainy,20,0,W-07,3,,0.67,402.0,2023-11-12
T1477,2023-11-28 12:52:00,C-310,35-44,0,Tue,12,0,0,D-497,Эклер,dessert,356,124.6,2,Cloudy,19,0,W-06,6,4.0,0.65,462.8,2023-11-28
T1478,2023-10-06 08:21:00,C-665,25-34,1,Fri,8,0,0,D-232,Клаб-сэндвич,sandwich,383,153.2,3,Cloudy,19,1,W-09,9,4.0,0.6,689.4000000000001,2023-10-06
T1479,2023-11-16 12:32:00,C-226,18-24,0,Thu,12,0,0,D-273,Флэт Уайт,coffee,165,49.5,2,Cloudy,24,1,W-01,5,4.0,0.7,231.0,2023-11-16
T1480,2023-11-06 15:40:00,,,0,Mon,15,0,0,D-477,Чай с мятой,tea,144,43.2,1,Cloudy,16,0,W-07,3,4.0,0.7,100.8,2023-11-06
T1481,2023-10-21 13:12:00,,,0,Sat,13,1,0,D-209,Кесадилья,snack,296,112.48,1,Clear,16,0,W-03,7,4.0,0.62,183.51999999999998,2023-10-21
T1482,2023-10-24 15:25:00,C-751,25-34,1,Tue,15,0,0,D-313,Какао,beverage,186,61.38,1,Cloudy,17,0,W-08,4,,0.67,124.62,2023-10-24
T1483,2023-11-02 09:45:00,C-566,25-34,0,Thu,9,0,0,D-408,Клаб-сэндвич,sandwich,430,172.0,1,Clear,16,0,W-06,5,,0.6,258.0,2023-11-02
T1484,2023-10-08 12:18:00,C-401,25-34,0,Sun,12,1,0,D-245,Раф,coffee,189,56.7,1,Cloudy,17,0,W-01,4,5.0,0.7,132.3,2023-10-08
T1485,2023-11-22 16:00:00,C-417,25-34,0,Wed,16,0,0,D-490,Раф,coffee,239,71.7,1,Cloudy,23,1,W-08,3,,0.7,167.3,2023-11-22
T1486,2023-11-10 12:28:00,,,0,Fri,12,0,0,D-273,Фруктовый чай,tea,119,35.7,2,Sunny,25,0,W-04,2,4.0,0.7,166.6,2023-11-10
T1487,2023-11-26 12:17:00,,,0,Sun,12,1,0,D-163,Зеленый чай,tea,121,36.3,1,Sunny,18,0,W-09,3,,0.7,84.7,2023-11-26
T1488,2023-11-09 13:48:00,,,0,Thu,13,0,0,D-240,Раф,coffee,283,84.9,1,Cloudy,18,0,W-03,2,3.0,0.7,198.1,2023-11-09
T1489,2023-11-23 15:56:00,C-146,25-34,0,Thu,15,0,0,D-262,Мохито безалкогольный,beverage,130,42.9,2,Clear,19,0,W-01,4,4.0,0.67,174.2,2023-11-23
T1490,2023-10-06 09:06:00,C-414,45-54,0,Fri,9,0,0,D-465,Смузи,beverage,156,51.48,1,Sunny,19,1,W-03,2,3.0,0.67,104.52000000000001,2023-10-06
T1491,2023-10-25 09:09:00,C-307,18-24,1,Wed,9,0,0,D-158,Вегетарианский сэндвич,sandwich,316,126.4,1,Rainy,15,0,W-09,8,5.0,0.6,189.6,2023-10-25
T1492,2023-10-21 13:26:00,,,0,Sat,13,1,0,D-490,Эспрессо,coffee,157,47.1,1,Cloudy,19,1,W-02,3,3.0,0.7,109.9,2023-10-21
T1493,2023-11-06 12:05:00,,,0,Mon,12,0,0,D-121,Суп-пюре,snack,216,82.08,1,Sunny,22,0,W-09,7,4.0,0.62,133.92000000000002,2023-11-06
T1494,2023-11-23 14:41:00,C-959,35-44,0,Thu,14,0,0,D-361,Круассан,bakery,87,26.1,2,Rainy,15,0,W-04,3,,0.7,121.8,2023-11-23
T1495,2023-10-11 16:36:00,C-669,45-54,0,Wed,16,0,0,D-425,Американо,coffee,172,51.6,1,Rainy,22,1,W-06,4,5.0,0.7,120.4,2023-10-11
T1496,2023-10-18 11:20:00,,,0,Wed,11,0,0,D-102,Чизкейк,dessert,317,110.95,3,Sunny,25,0,W-10,6,3.0,0.65,618.1500000000001,2023-10-18
T1497,2023-10-12 12:57:00,,,0,Thu,12,0,0,D-163,Фруктовый чай,tea,197,59.1,1,Rainy,21,1,W-08,3,5.0,0.7,137.9,2023-10-12
T1498,2023-11-22 14:24:00,C-326,35-44,0,Wed,14,0,0,D-414,Круассан,bakery,95,28.5,1,Rainy,18,0,W-04,1,5.0,0.7,66.5,2023-11-22
T1499,2023-10-15 19:23:00,C-300,45-54,0,Sun,19,1,0,D-187,Американо,coffee,276,82.8,2,Cloudy,25,0,W-09,5,4.0,0.7,386.4,2023-10-15
